label,n,median_pct,mean_pct,win_pct_above_0,win_pct_above_25,win_pct_above_50,loss_pct_below_neg25,ticker,flow_quad,tod,peak_ge_2x
,67,19.04761904761905,13.466339026424981,67.16417910447761,34.32835820895522,2.9850746268656714,4.477611940298507,AMZN,put_ask,LUNCH,8.955223880597014
,80,14.905753968253968,6.789259109044309,67.5,26.25,5.0,18.75,AMZN,call_ask,AM_open,26.25
,155,7.986501687289079,-7.910423148172201,52.903225806451616,23.225806451612904,1.2903225806451613,35.483870967741936,AMZN,put_mixed,MID,20.64516129032258
,138,5.065307422746102,7.8195729688120075,58.69565217391305,30.434782608695656,6.521739130434782,12.318840579710146,AMZN,put_mixed,PM,6.521739130434782
,158,1.680790960451979,9.902690372003457,55.06329113924051,27.848101265822784,8.860759493670885,3.79746835443038,AMZN,put_ask,PM,8.860759493670885
,174,-1.736445467866865,-10.733413453473014,46.55172413793103,20.689655172413794,0.0,37.35632183908046,AMZN,put_ask,MID,11.494252873563218
,126,-3.000898472596589,-8.383765234034216,42.857142857142854,11.11111111111111,1.5873015873015872,26.984126984126984,AMZN,call_ask,PM,2.380952380952381
,149,-6.5789473684210575,-8.259777722456375,41.61073825503356,15.436241610738255,0.6711409395973155,26.174496644295303,AMZN,call_mixed,PM,3.3557046979865772
,106,-12.89710763394974,-17.75731632336019,44.339622641509436,19.81132075471698,0.9433962264150944,44.339622641509436,AMZN,put_ask,AM_open,4.716981132075472
,32,18.222402597402592,10.49663904879755,75.0,28.125,0.0,9.375,AVGO,call_ask,LUNCH,0.0
,109,16.99346405228758,6.3070091016851375,71.55963302752293,27.522935779816514,0.9174311926605505,14.678899082568808,AVGO,call_mixed,MID,9.174311926605505
,106,12.073466909532485,-10.258216196580017,52.83018867924528,25.471698113207548,2.8301886792452833,44.339622641509436,AVGO,put_mixed,AM_open,20.754716981132077
,265,8.222222222222225,1.322694238742053,58.490566037735846,22.641509433962266,0.0,14.716981132075471,AVGO,call_ask,MID,4.528301886792453
,228,6.86120882635114,6.975014547639296,68.85964912280701,11.403508771929824,0.43859649122807015,1.3157894736842104,AVGO,call_ask,PM,0.0
,71,2.7173913043478164,5.082889135701055,57.74647887323944,9.859154929577464,1.4084507042253522,2.8169014084507045,AVGO,call_mixed,PM,0.0
,167,1.3559322033898318,-10.014512432020164,50.29940119760479,21.55688622754491,1.7964071856287425,34.73053892215569,AVGO,call_mixed,AM_open,10.778443113772456
,168,-0.18707482993197666,-8.272735317383752,50.0,27.976190476190478,5.952380952380952,42.857142857142854,AVGO,put_ask,AM_open,14.285714285714285
,170,-2.482617665036677,-8.624188298092873,47.647058823529406,20.588235294117645,2.941176470588235,32.35294117647059,AVGO,call_ask,AM_open,11.176470588235295
,44,-13.628691983122359,-5.899775632313588,20.454545454545457,13.636363636363635,4.545454545454546,25.0,AVGO,put_mixed,PM,2.272727272727273
,183,-13.913043478260867,-12.78790315568503,16.939890710382514,5.46448087431694,0.546448087431694,27.322404371584703,AVGO,put_ask,PM,0.546448087431694
,88,-17.643540669856456,-4.831623791565336,39.77272727272727,23.863636363636363,6.8181818181818175,39.77272727272727,AVGO,put_ask,LUNCH,15.909090909090908
,49,-27.16535433070866,-13.435450693877032,42.857142857142854,30.612244897959183,2.0408163265306123,51.02040816326531,AVGO,put_mixed,MID,20.408163265306122
,211,-28.846153846153843,-15.156752656257703,36.492890995260666,20.85308056872038,5.213270142180095,53.55450236966824,AVGO,put_ask,MID,14.691943127962084
,78,21.134157105030887,7.421090480094611,66.66666666666666,34.61538461538461,3.8461538461538463,25.64102564102564,COIN,call_mixed,AM_open,15.384615384615385
,32,20.33353733170135,7.7508401433281,62.5,34.375,3.125,9.375,COIN,put_mixed,MID,9.375
,62,20.13655853840418,13.752083226344192,72.58064516129032,38.70967741935484,8.064516129032258,16.129032258064516,COIN,call_ask,AM_open,9.67741935483871
,80,19.142122690833045,0.7262109060697017,57.49999999999999,35.0,13.750000000000002,28.749999999999996,COIN,put_ask,AM_open,25.0
,61,18.932038834951463,-2.977591542758117,52.459016393442624,45.90163934426229,18.0327868852459,39.34426229508197,COIN,put_mixed,AM_open,29.508196721311474
,89,17.25663716814159,2.1783975462355825,61.79775280898876,34.831460674157306,1.1235955056179776,24.719101123595504,COIN,put_ask,MID,10.112359550561797
,30,15.742632039684848,-1.22460995284644,60.0,33.33333333333333,6.666666666666667,33.33333333333333,COIN,put_ask,LUNCH,6.666666666666667
,30,10.222567287784681,7.366794631588943,70.0,10.0,0.0,3.3333333333333335,COIN,call_mixed,PM,0.0
,70,8.400787491008222,1.1866957967467469,61.42857142857143,12.857142857142856,2.857142857142857,18.571428571428573,COIN,call_ask,MID,4.285714285714286
,74,7.7183022438496796,7.734240999202695,68.91891891891892,10.81081081081081,0.0,1.3513513513513513,COIN,call_ask,PM,0.0
,57,7.676348547717844,0.2553900371150292,63.1578947368421,12.280701754385964,1.7543859649122806,24.561403508771928,COIN,call_mixed,MID,7.017543859649122
,52,-7.2163918040979524,-6.919005639968317,34.61538461538461,5.769230769230769,0.0,13.461538461538462,COIN,put_ask,PM,0.0
,66,26.44012944983819,23.405503627501478,75.75757575757575,54.54545454545454,18.181818181818183,16.666666666666664,GOOG,call_mixed,MID,66.66666666666666
,43,24.100719424460447,27.23968830185789,90.69767441860465,46.51162790697674,20.930232558139537,2.3255813953488373,GOOG,call_ask,LUNCH,32.55813953488372
,90,22.015086206896555,12.411312409109875,62.22222222222222,40.0,14.444444444444443,21.11111111111111,GOOG,call_ask,MID,36.666666666666664
,87,21.212121212121218,6.992249579505644,70.11494252873564,27.586206896551722,3.4482758620689653,20.689655172413794,GOOG,call_mixed,AM_open,41.37931034482759
,72,19.04135338345865,3.663863943115326,68.05555555555556,27.77777777777778,2.7777777777777777,18.055555555555554,GOOG,put_mixed,AM_open,8.333333333333332
,77,16.29629629629629,3.8291029181483847,61.038961038961034,24.675324675324674,9.090909090909092,23.376623376623375,GOOG,call_ask,AM_open,20.77922077922078
,89,9.278350515463922,-7.707541453276137,64.04494382022472,32.58426966292135,6.741573033707865,28.08988764044944,GOOG,put_ask,MID,14.606741573033707
,44,9.196008962443482,16.21727298358096,61.36363636363637,38.63636363636363,18.181818181818183,6.8181818181818175,GOOG,call_mixed,PM,6.8181818181818175
,81,7.446808510638291,-4.225743909309504,58.0246913580247,22.22222222222222,4.938271604938271,20.98765432098765,GOOG,put_ask,AM_open,7.4074074074074066
,68,2.5396825396825418,9.552732722209445,61.76470588235294,23.52941176470588,8.823529411764707,7.352941176470589,GOOG,call_ask,PM,2.941176470588235
,54,1.3714551371455133,-31.752459270337322,50.0,14.814814814814813,0.0,46.2962962962963,GOOG,put_mixed,MID,3.7037037037037033
,46,-0.06778129236330227,-9.986960675066445,47.82608695652174,10.869565217391305,0.0,39.130434782608695,GOOG,put_mixed,PM,0.0
,96,-2.992013467486199,-12.078090827797018,38.54166666666667,6.25,1.0416666666666665,35.41666666666667,GOOG,put_ask,PM,0.0
,35,-5.454545454545462,-12.500309115781594,34.285714285714285,11.428571428571429,0.0,22.857142857142858,GOOG,put_ask,LUNCH,5.714285714285714
,40,24.713249063670418,20.090769020919943,80.0,50.0,12.5,15.0,GOOGL,call_ask,LUNCH,32.5
,93,21.452145214521465,0.2667665629486666,69.89247311827957,32.25806451612903,3.225806451612903,21.50537634408602,GOOGL,put_mixed,AM_open,20.43010752688172
,40,20.85918854415273,14.555276544802302,70.0,47.5,17.5,17.5,GOOGL,call_mixed,LUNCH,20.0
,111,20.30075187969925,4.338836739017369,67.56756756756756,33.33333333333333,6.306306306306306,23.423423423423422,GOOGL,call_mixed,AM_open,31.53153153153153
,96,18.153615746683784,-0.9597228314686133,56.25,31.25,8.333333333333332,34.375,GOOGL,call_mixed,MID,42.70833333333333
,80,4.839521711768407,-3.9807183682794167,58.75,15.0,0.0,28.749999999999996,GOOGL,put_mixed,PM,0.0
,105,4.3113772455089965,-11.556050180311956,55.23809523809524,23.809523809523807,4.761904761904762,34.285714285714285,GOOGL,put_ask,MID,12.380952380952381
,75,3.6649214659685825,-1.7625468892078902,52.0,29.333333333333332,5.333333333333334,30.666666666666664,GOOGL,call_ask,AM_open,28.000000000000004
,109,1.6627078384798,9.195819922038556,55.04587155963303,25.688073394495415,6.422018348623854,4.587155963302752,GOOGL,call_mixed,PM,2.7522935779816518
,90,-0.731611637790128,-5.540682372678986,47.77777777777778,15.555555555555555,2.2222222222222223,30.0,GOOGL,put_ask,PM,0.0
,86,-1.0836055892376268,-21.160875978179835,50.0,22.093023255813954,1.1627906976744187,39.53488372093023,GOOGL,put_mixed,MID,13.953488372093023
,86,-1.7104415082178535,3.6739504567406627,40.69767441860465,15.11627906976744,6.976744186046512,8.13953488372093,GOOGL,call_ask,PM,1.1627906976744187
,68,-5.391818118996615,-13.65994964130725,47.05882352941176,26.47058823529412,0.0,29.411764705882355,GOOGL,put_ask,AM_open,11.76470588235294
,113,-6.603773584905666,-6.00749904002521,47.78761061946903,27.43362831858407,6.1946902654867255,39.823008849557525,GOOGL,call_ask,MID,24.778761061946902
,83,22.727272727272734,0.7366743083583934,62.65060240963856,40.963855421686745,9.63855421686747,33.734939759036145,HOOD,put_ask,AM_open,15.66265060240964
,129,20.125786163522,1.6349640623000334,62.01550387596899,24.8062015503876,0.0,26.356589147286826,HOOD,call_mixed,AM_open,5.426356589147287
,60,10.743275505331846,-0.7677680078320736,56.666666666666664,33.33333333333333,5.0,33.33333333333333,HOOD,put_ask,LUNCH,10.0
,114,1.244893989496208,2.1966874298139754,54.385964912280706,7.017543859649122,0.0,5.263157894736842,HOOD,call_ask,PM,0.0
,84,0.0,3.61408970658561,47.61904761904761,4.761904761904762,0.0,0.0,HOOD,call_mixed,PM,0.0
,72,-1.1780719046278056,-4.722735906816658,50.0,23.61111111111111,0.0,26.38888888888889,HOOD,call_ask,AM_open,4.166666666666666
,76,-4.624277456647403,-7.39418515376342,39.473684210526315,7.894736842105263,0.0,22.36842105263158,HOOD,call_ask,MID,0.0
,48,-8.382822666508936,-10.955778621057341,33.33333333333333,0.0,0.0,16.666666666666664,HOOD,put_mixed,PM,0.0
,99,-9.629629629629639,-9.73647712894446,35.35353535353536,4.040404040404041,0.0,19.19191919191919,HOOD,call_mixed,MID,0.0
,134,-14.22250316055626,-11.843034590487852,26.865671641791046,1.4925373134328357,0.0,24.62686567164179,HOOD,put_ask,PM,0.0
,118,-20.935053863442608,-14.194959996166117,34.74576271186441,20.33898305084746,0.847457627118644,38.983050847457626,HOOD,put_ask,MID,2.5423728813559325
,60,-22.12790039615167,-14.803677400953609,33.33333333333333,15.0,1.6666666666666667,41.66666666666667,HOOD,put_mixed,MID,3.3333333333333335
,111,-26.31578947368421,-12.150302255630065,42.34234234234234,33.33333333333333,13.513513513513514,50.45045045045045,HOOD,put_mixed,AM_open,18.91891891891892
,68,22.611194402798596,21.04172623460851,79.41176470588235,41.17647058823529,7.352941176470589,1.4705882352941175,INTC,call_ask,AM_open,36.76470588235294
,133,22.05882352941175,15.532618021062286,70.67669172932331,42.10526315789473,4.511278195488721,7.518796992481203,INTC,call_mixed,AM_open,35.338345864661655
,96,19.80675075722999,14.606447957540203,78.125,27.083333333333332,2.083333333333333,5.208333333333334,INTC,call_mixed,MID,3.125
,91,16.141732283464574,7.334384592855325,63.73626373626373,21.978021978021978,1.098901098901099,13.186813186813188,INTC,call_ask,MID,0.0
,52,12.376707404744781,14.237359606870058,86.53846153846155,23.076923076923077,0.0,0.0,INTC,call_mixed,PM,0.0
,110,7.089016511127054,8.298076536131726,77.27272727272727,10.0,0.0,0.9090909090909091,INTC,call_ask,PM,0.0
,75,2.5641025641025665,-14.979749597138225,50.66666666666667,13.333333333333334,0.0,38.666666666666664,INTC,put_ask,AM_open,0.0
,121,-9.638554216867465,-8.594728238608996,20.66115702479339,5.785123966942149,3.3057851239669422,11.570247933884298,INTC,put_mixed,PM,0.8264462809917356
,133,-11.888111888111883,-10.344468398487312,26.31578947368421,6.7669172932330826,1.5037593984962405,17.293233082706767,INTC,put_ask,PM,0.0
,42,-29.07965112408176,-19.115487454868823,30.952380952380953,7.142857142857142,0.0,61.904761904761905,INTC,put_ask,LUNCH,0.0
,57,-30.500000000000004,-23.386972124280963,14.035087719298245,5.263157894736842,0.0,66.66666666666666,INTC,put_mixed,LUNCH,0.0
,128,-33.371212121212125,-19.22331634387671,32.03125,12.5,2.34375,64.0625,INTC,put_ask,MID,0.78125
,167,-34.6031746031746,-27.47269234340796,19.16167664670659,5.9880239520958085,0.0,73.65269461077844,INTC,put_mixed,MID,0.0
,112,-56.914715719063544,-34.162070781387015,35.714285714285715,13.392857142857142,0.0,64.28571428571429,INTC,put_mixed,AM_open,0.0
,152,-0.24383340027326225,0.24562796483767255,44.07894736842105,1.3157894736842104,0.0,0.0,IWM,call_ask,AM_open,0.0
,203,-0.45911674682991,-0.8468617546324047,40.39408866995074,0.0,0.0,0.0,IWM,call_ask,MID,0.0
,243,22.60536398467434,11.446118593226164,69.54732510288066,43.20987654320987,4.938271604938271,14.814814814814813,META,call_ask,AM_open,26.337448559670783
,459,22.499999999999993,8.16997918733132,69.49891067538127,41.17647058823529,3.0501089324618738,20.47930283224401,META,call_mixed,AM_open,29.629629629629626
,118,21.325825526543085,13.21811717270786,64.40677966101694,44.06779661016949,5.932203389830509,10.16949152542373,META,call_ask,LUNCH,18.64406779661017
,111,21.126760563380284,12.117650880163033,69.36936936936937,45.04504504504504,3.6036036036036037,12.612612612612612,META,call_mixed,LUNCH,22.52252252252252
,480,18.594360979625435,1.9369803294095627,57.291666666666664,31.874999999999996,3.958333333333333,27.291666666666664,META,call_mixed,MID,19.583333333333332
,401,14.647887323943676,3.722872379835284,57.356608478803,30.423940149625935,3.99002493765586,22.693266832917704,META,call_ask,MID,13.216957605985039
,124,7.97864506627393,4.606742937942244,62.903225806451616,23.387096774193548,0.0,17.741935483870968,META,put_mixed,LUNCH,6.451612903225806
,262,6.351314222914185,3.503293339757856,59.541984732824424,20.99236641221374,1.5267175572519083,17.938931297709924,META,put_mixed,PM,1.1450381679389312
,367,4.938271604938257,4.675912931065361,59.67302452316077,14.986376021798364,3.8147138964577656,12.26158038147139,META,put_ask,PM,1.6348773841961852
,158,3.145586297760209,-0.15798701452158395,62.0253164556962,12.025316455696203,0.6329113924050633,18.9873417721519,META,put_ask,LUNCH,3.79746835443038
,373,-0.3875968992248151,-10.008704707877381,49.32975871313673,11.26005361930295,1.3404825737265416,34.048257372654156,META,put_ask,MID,4.021447721179625
,404,-7.90243902439024,-8.815019098023521,27.722772277227726,8.415841584158416,1.4851485148514851,25.247524752475247,META,call_ask,PM,1.7326732673267329
,359,-9.246575342465754,-10.972553937898995,29.526462395543174,9.47075208913649,2.2284122562674096,34.26183844011142,META,call_mixed,PM,1.9498607242339834
,308,-15.62666187567373,-19.421906117755114,43.506493506493506,17.20779220779221,2.272727272727273,44.8051948051948,META,put_ask,AM_open,4.870129870129871
,452,-17.98812123371605,-22.57701825246811,43.584070796460175,20.353982300884958,1.5486725663716814,48.67256637168141,META,put_mixed,AM_open,7.964601769911504
,365,-19.431279620853086,-18.56689938594793,38.63013698630137,10.95890410958904,1.095890410958904,48.21917808219178,META,put_mixed,MID,6.8493150684931505
,100,22.75669642857143,12.020570229103942,73.0,41.0,5.0,22.0,MRVL,call_mixed,AM_open,12.0
,58,22.044312046173903,13.783525895769266,74.13793103448276,36.206896551724135,0.0,8.620689655172415,MRVL,call_mixed,MID,1.7241379310344827
,94,21.161616161616166,12.121122639140891,65.95744680851064,37.234042553191486,4.25531914893617,15.957446808510639,MRVL,call_ask,AM_open,13.829787234042554
,104,16.29890347908488,6.3924930336871455,57.692307692307686,33.65384615384615,0.9615384615384616,14.423076923076922,MRVL,call_ask,MID,9.615384615384617
,39,15.624999999999996,10.915669856374713,56.41025641025641,43.58974358974359,7.6923076923076925,17.94871794871795,MRVL,put_ask,LUNCH,15.384615384615385
,67,1.9830028328611982,0.5286666209809346,50.74626865671642,32.83582089552239,7.462686567164178,31.343283582089555,MRVL,put_ask,MID,11.940298507462686
,56,-1.6379066478076394,-0.7206483018109058,44.642857142857146,7.142857142857142,0.0,5.357142857142857,MRVL,call_ask,PM,0.0
,69,-6.306306306306311,-11.663596383402643,26.08695652173913,8.695652173913043,1.4492753623188406,30.434782608695656,MRVL,put_ask,PM,0.0
,67,-24.11067193675889,-12.104037323426631,47.76119402985074,26.865671641791046,10.44776119402985,47.76119402985074,MRVL,put_ask,AM_open,5.970149253731343
,38,-47.36494311601608,-17.53861703116346,44.73684210526316,26.31578947368421,15.789473684210526,52.63157894736842,MRVL,put_mixed,AM_open,0.0
,344,23.168276972624803,12.122098457563537,76.45348837209302,42.44186046511628,3.1976744186046515,15.11627906976744,MSFT,call_mixed,AM_open,27.906976744186046
,35,23.137254901960798,12.093091214307064,60.0,45.714285714285715,31.428571428571427,34.285714285714285,MSFT,call_ask,LUNCH,31.428571428571427
,117,22.352941176470594,10.79163375626278,74.35897435897436,41.02564102564102,3.418803418803419,16.23931623931624,MSFT,call_ask,AM_open,21.367521367521366
,60,18.781282737748807,13.237697202750411,60.0,41.66666666666667,18.333333333333332,25.0,MSFT,call_mixed,LUNCH,31.666666666666664
,260,18.37719298245614,-2.450005351234298,56.15384615384615,29.615384615384617,3.4615384615384617,32.69230769230769,MSFT,call_mixed,MID,13.076923076923078
,242,17.79953917050691,-8.79837941302194,52.892561983471076,27.685950413223143,5.785123966942149,40.082644628099175,MSFT,put_mixed,AM_open,20.24793388429752
,176,15.651047841392018,-1.128681467543747,55.11363636363637,30.113636363636363,2.272727272727273,27.27272727272727,MSFT,call_ask,MID,11.931818181818182
,176,15.622655663915978,0.9000623729856159,56.81818181818182,31.818181818181817,4.545454545454546,28.40909090909091,MSFT,put_mixed,MID,15.909090909090908
,154,1.4005602240896349,2.3601356124209136,54.54545454545454,20.12987012987013,2.5974025974025974,16.883116883116884,MSFT,call_ask,PM,7.792207792207792
,123,-0.26595744680850497,-0.9522589166221516,45.52845528455284,17.88617886178862,0.8130081300813009,21.138211382113823,MSFT,put_mixed,PM,1.6260162601626018
,154,-0.5661881977671491,1.3198311614026599,47.4025974025974,15.584415584415584,3.2467532467532463,14.285714285714285,MSFT,call_mixed,PM,8.441558441558442
,126,-0.821559392987961,-0.027540463590583566,45.23809523809524,14.285714285714285,1.5873015873015872,15.873015873015872,MSFT,put_ask,PM,2.380952380952381
,84,-0.8568061430383754,-1.6513983868387343,50.0,22.61904761904762,2.380952380952381,23.809523809523807,MSFT,put_ask,LUNCH,14.285714285714285
,184,-1.3628296146044678,-3.789666959022427,47.82608695652174,22.82608695652174,3.260869565217391,29.347826086956523,MSFT,put_ask,MID,14.130434782608695
,125,-1.432664756446999,-11.69937343924204,49.6,22.400000000000002,4.0,39.2,MSFT,put_ask,AM_open,14.399999999999999
,65,-2.739726027397263,-2.845167981644629,43.07692307692308,23.076923076923077,3.076923076923077,23.076923076923077,MSFT,put_mixed,LUNCH,12.307692307692308
,89,22.2591362126246,6.63332968378698,64.04494382022472,34.831460674157306,4.49438202247191,19.101123595505616,MSTR,put_mixed,MID,19.101123595505616
,78,21.61336687028387,4.017394547447393,67.94871794871796,44.871794871794876,10.256410256410255,24.358974358974358,MSTR,put_ask,AM_open,5.128205128205128
,138,21.371662360034453,5.52008342489306,62.31884057971014,36.95652173913043,4.3478260869565215,17.391304347826086,MSTR,put_ask,MID,7.971014492753622
,90,21.080368906455867,2.6495142075527194,58.88888888888889,36.666666666666664,2.2222222222222223,28.888888888888886,MSTR,call_mixed,AM_open,13.333333333333334
,107,20.86513994910941,0.16869987770887152,65.42056074766354,38.31775700934579,6.5420560747663545,27.102803738317753,MSTR,put_mixed,AM_open,5.607476635514018
,58,17.647058823529413,4.157932306672063,63.793103448275865,36.206896551724135,5.172413793103448,25.862068965517242,MSTR,call_ask,AM_open,17.24137931034483
,70,5.23891203136486,11.193254131568613,64.28571428571429,20.0,5.714285714285714,0.0,MSTR,call_mixed,PM,4.285714285714286
,102,2.9492753623188435,9.50545847408822,61.76470588235294,24.509803921568626,2.941176470588235,2.941176470588235,MSTR,call_ask,PM,12.745098039215685
,65,-7.619047619047626,-11.659981370668447,30.76923076923077,7.6923076923076925,1.5384615384615385,26.153846153846157,MSTR,put_mixed,PM,3.076923076923077
,112,-8.724722268785904,-10.223676222435197,29.464285714285715,7.142857142857142,0.8928571428571428,25.0,MSTR,put_ask,PM,0.8928571428571428
,47,-12.953367875647666,-8.346288190861713,48.93617021276596,25.53191489361702,8.51063829787234,36.17021276595745,MSTR,put_mixed,LUNCH,8.51063829787234
,72,-15.512119771863114,-4.7495011716786655,40.27777777777778,18.055555555555554,6.944444444444445,29.166666666666668,MSTR,call_mixed,MID,8.333333333333332
,85,-18.3673469387755,-15.553332872217005,37.64705882352941,18.823529411764707,4.705882352941177,42.35294117647059,MSTR,put_ask,LUNCH,8.235294117647058
,82,-18.61886517058931,-7.517791623103396,41.46341463414634,21.951219512195124,7.317073170731707,40.243902439024396,MSTR,call_ask,MID,17.073170731707318
,310,24.507438551099607,20.71447085542739,86.12903225806451,46.774193548387096,6.129032258064516,9.35483870967742,MU,call_mixed,MID,19.032258064516128
,240,24.134199134199125,21.669863965060948,84.58333333333333,46.25,9.583333333333334,10.0,MU,call_ask,MID,21.666666666666668
,120,23.100998463901682,7.897286081277747,70.83333333333334,43.333333333333336,4.166666666666666,21.666666666666668,MU,call_ask,LUNCH,7.5
,123,20.93023255813953,5.950154518004041,65.85365853658537,39.02439024390244,5.691056910569105,23.577235772357724,MU,call_mixed,LUNCH,4.0650406504065035
,399,18.6046511627907,2.251560055804749,55.388471177944865,33.583959899749374,7.518796992481203,29.32330827067669,MU,call_mixed,AM_open,37.34335839598997
,231,17.547169811320767,2.2501940721260376,54.112554112554115,38.52813852813853,9.956709956709958,31.16883116883117,MU,call_ask,AM_open,35.4978354978355
,243,12.131147540983616,-8.67434828005994,51.028806584362144,27.572016460905353,2.880658436213992,40.74074074074074,MU,put_mixed,AM_open,4.938271604938271
,272,11.24263606788007,11.737503698343637,71.32352941176471,21.691176470588236,1.1029411764705883,1.1029411764705883,MU,call_mixed,PM,0.0
,235,6.486486486486482,-9.72898946170682,51.48936170212765,23.404255319148938,2.553191489361702,39.57446808510638,MU,put_ask,AM_open,5.106382978723404
,333,3.1413612565444913,7.292820705082062,59.45945945945946,18.01801801801802,2.4024024024024024,3.003003003003003,MU,call_ask,PM,0.0
,328,-6.433228439056855,-11.90908409919635,32.6219512195122,2.7439024390243905,0.0,32.01219512195122,MU,put_ask,PM,0.0
,103,-9.16666666666666,-5.650455957334876,35.92233009708738,26.21359223300971,4.854368932038835,32.038834951456316,MU,put_mixed,LUNCH,16.50485436893204
,149,-10.616929698708741,-8.594151442862955,36.91275167785235,24.161073825503358,6.7114093959731544,36.91275167785235,MU,put_ask,LUNCH,13.422818791946309
,146,-13.060283687943258,-11.897944247994939,29.45205479452055,5.47945205479452,0.0,34.93150684931507,MU,put_mixed,PM,0.0
